,id,author_id,text,created_at
116,1511015876526493704,1488922603683209225,When will it end?? #smash #SlapChrisRock #WillSmith #SmashBrosUltimate https://t.co/ohjEBuyTn6,2022-04-04T16:20:32.000Z
117,1511015843672604674,1483992150140497923,LMFAOO #WillSmith #JadaPinkettSmith #theoffice https://t.co/kdn5kYzqFU,2022-04-04T16:20:25.000Z
118,1511015737061781504,1337254117815820288,"Audio Out now!! Come listen to our take on this trending topic. Video will be out tonight . #willsmith #chrisrock #jadapinkettsmith #oscars #theslap #mentalhealth #relationship

https://t.co/H5ODs2cb2K https://t.co/VeYFdrblmZ",2022-04-04T16:19:59.000Z
119,1511015436468563972,1502679756248162311,"A new episode is out now on our @youtube channel. Check it out at GGS GAMING RP.. 

Link: https://t.co/3tdFXzRERH

#gtav #gtavrp #gtavfivem #fivem #willsmith #oscars #youtubegaming #roleplay #gtacops #gtafirefighter https://t.co/XUbq7QWKPk",2022-04-04T16:18:48.000Z
120,1511015384358350848,1429228354188812292,"Trauma has many faces
and this horse refuses to die like it’s supposed to

#ToxicMasculinity #IStandWithChrisRock #teamChrisRock #AcademyAwards #ChrisRock #WillSmith #memes https://t.co/XAIM0VLVA4",2022-04-04T16:18:35.000Z
121,1511015024600436739,1445078063801380866,"Will Smith project reportedly cancelled by Netflix following Chris Rock controversy. 
Read more- https://t.co/gtD83zn3Ff
#Netflix #WillSmith #ChrisRock #chrisrockwillsmith https://t.co/tY60ZFbjc7",2022-04-04T16:17:09.000Z
122,1511014357932593155,1498749340113936384,"𝐖𝐢𝐥𝐥 𝐒𝐦𝐢𝐭𝐡 - 𝐉𝐮𝐬𝐭 𝐓𝐡𝐞 𝐓𝐰𝐨 𝐎𝐟 𝐔𝐬 (𝟏𝟗𝟗𝟕) 

//#WillSmith #music #mtv #MondayMotivation #90s https://t.co/fEWgMkXjqy",2022-04-04T16:14:30.000Z
123,1511014100213669888,1507399412036870182,"Instead of focusing on #ChrisRock and #WillSmith, how about you focus on getting your money up and check #TerareumToken…",2022-04-04T16:13:29.000Z
124,1511014068043268121,15771003,"Smith, who issued a public apology a day after the Oscars, resigned from the Academy of Motion Picture Arts and Sciences on Friday. He says he will fully accept any and all consequences for his conduct. https://t.co/8oobLrppot

#Oscars #slap #WillSmith",2022-04-04T16:13:21.000Z
125,1511013818834591745,1486058090491428865,I dislike people 🙄 . #her #libra #WillSmith #ChrisRock,2022-04-04T16:12:22.000Z
126,1511013299730661381,28834750,"I don’t think the #academy of motion picture arts &amp; sciences needs to take any further action at this point. 

I’m still watching #WillSmith &amp; I’ll watch #ChrisRock too. 

Last mentions of this in my timeline. 

I’ll especially watch @jadapsmith 💜

#TheView",2022-04-04T16:10:18.000Z
127,1511013238422609922,3044575605,"""IT WAS OUR WEDDING DAY!""
#Disney #Encanto #brunomadrigal #felixmadrigal #WillSmith #ChrisRock #fanart #Memes #WeDontTalkAboutBruno #CLIPSTUDIO #weddingday https://t.co/j0TVx3wgzg",2022-04-04T16:10:03.000Z
128,1511012996260110338,1038658849,"DAILY RANT: There’s no need to hear any more about #WillSmith’s #Oscars tantrum or what @TheAcademy will, won’t, could, should, might or might not do. We all have bigger problems to worry about.",2022-04-04T16:09:06.000Z
129,1511012613395783682,1489945120883589127,"Netflix, Apple+ drop plans for Will Smith biopic after slap
#4422 #appletv #chrisrock #netflix #oscars2022 #willsmith
https://t.co/vPuupL2X5p",2022-04-04T16:07:34.000Z
130,1511012611931975680,1490327777102471172,"Netflix, Apple+ drop plans for Will Smith biopic after slap
#4422 #appletv #chrisrock #netflix #oscars2022 #willsmith
https://t.co/DMcoP5gvRP",2022-04-04T16:07:34.000Z
131,1511012610539462657,1490334760262148097,"Netflix, Apple+ drop plans for Will Smith biopic after slap
#4422 #appletv #chrisrock #netflix #oscars2022 #willsmith
https://t.co/Bii75vRD1Q",2022-04-04T16:07:34.000Z
132,1511012609130221573,1490351777023246341,"Netflix, Apple+ drop plans for Will Smith biopic after slap
#4422 #appletv #chrisrock #netflix #oscars2022 #willsmith
https://t.co/j7HPCyQ9UH",2022-04-04T16:07:33.000Z
133,1511012607829946373,1490404300186660871,"Netflix, Apple+ drop plans for Will Smith biopic after slap
#4422 #appletv #chrisrock #netflix #oscars2022 #willsmith
https://t.co/c9gJ18GwyP",2022-04-04T16:07:33.000Z
134,1511012590641504258,2925777646,"I’m suing Will Smith. I’m still traumatized by all that.
#WillSmith",2022-04-04T16:07:29.000Z
135,1511012538145808387,1497746677867941888,"Listen to ""The Will Smith Controversy: Worry About Yourself "". ⚓ https://t.co/1MmwrO9f67 

#SlapGate #Oscars2022 #WillSmith #willsmithoscars #ChrisRock #podcaster #podcasting",2022-04-04T16:07:17.000Z
136,1511012387884781570,28834750,I will still watch a #WillSmith movie @netflix #TheView,2022-04-04T16:06:41.000Z
137,1511012216161509382,364699232,"#CoachMusings

My second post on the #WillSmith #ChrisRock #SlapGate incident which demonstrated so much about human actions and behaviours, particularly under adverse conditions.

And of all that I have read on this and discussed…https://t.co/s4Lfe9rGaL https://t.co/htTG0ty6SN",2022-04-04T16:06:00.000Z
138,1511012147286921220,1468370467903971343,"Netflix, Apple+ drop plans for Will Smith biopic after slap
#4422 #appletv #chrisrock #netflix #oscars2022 #willsmith
https://t.co/vEXoYcQ2Kr",2022-04-04T16:05:43.000Z
139,1511011829052444673,1503898691517644807,Here’s the Spotify link for our latest #podcast episode! Join us as we talk about #FantasticBeasts #WillSmith and more! https://t.co/IoMsOKfsZ7,2022-04-04T16:04:27.000Z
140,1511011708772442116,1170451767940788225,"Sometimes you need to SAY what you need to SAY to a couple of your Clients so they #WAKEUP 

#nofilter #sportsadvice #GamblingTwitter #willsmith https://t.co/XTJmdBWDJ5",2022-04-04T16:03:59.000Z
141,1511011668997906432,963193821268987904,"Even though #remakes are some of the hottest things going in #Hollywood, there is absolutely NO #truth to the #RUMOR that #WillSmith or #AlecBaldwin have signed on to remake #PaulNewman's #Hockey #classic...""#SlapShot!"" https://t.co/ud60cRS5dk",2022-04-04T16:03:49.000Z
142,1511011427976318976,135519535,I won’t be paying to see any #WillSmith movies anytime soon.,2022-04-04T16:02:52.000Z
143,1511011427808530432,1503898691517644807,New #podcast episode out now! Join us as we talk about #willsmith #fantasticbeasts and more on today’s episode! https://t.co/oJK0pxyBz6,2022-04-04T16:02:52.000Z
144,1511011165773647878,1231805370181574657,ALL THE SMITH SHOULD BE CANCEL = especially jada hoe Pinkett #WillSmith #jadaistoxic #willowsmithislamophobic #jadenhossler https://t.co/ZnzGfAAp0l,2022-04-04T16:01:49.000Z
145,1511011129115516930,2161376173,"We couldn’t resist jumping in on this trend🤣

Do you know anyone that has never experienced a Silent Disco? Tag them below!

#meme #willsmith #viral #trending #chrisrock #silentdisco #silentdiscohire https://t.co/pJlsU0FsTF",2022-04-04T16:01:41.000Z
146,1511010947518902284,1242937326550036480,"Man #WillSmith had one job. One job. Accept his award, give a speech and sit down (ok, that's three). Instead, he messed up HIS career and those of others. I know #MartinLawrence must be callin #Will all kinds of names right now. This mf%÷/__; right here! #BadBoys4",2022-04-04T16:00:57.000Z
147,1511010879575367689,28626894,"Hey, #WillSmith, here is another mission for you! #RandyRainbow wink wink -RD",2022-04-04T16:00:41.000Z
148,1511010712520302592,4305530600,"It's time to get creative! 😂👋

https://t.co/9xZL1LU85E

#WillSmith #ChrisRock #MadLipz #voiceovers #funny",2022-04-04T16:00:01.000Z
149,1511010707499847685,1449502640,"Tomorrow, the epic replay of Laggin' Out Live just for u on YouTube! Discussing more gaming news!  #ghostwirereview #review #ghostwire #ghostwire  #ghostoftsushima  #theflash r #ezeramillerarrested #willsmithslapschrisrock #willsmith #brucewillisaphasia #diablo4 #breathofthewild2 https://t.co/CHVvJ4sp7b",2022-04-04T16:00:00.000Z
150,1511010647554899973,1263328741914284032,"It gon be like that . Duh. 

CNN: Will Smith came up at the Grammys, naturally.
https://t.co/rzQBACyxoq

via @GoogleNews
#WillSmith",2022-04-04T15:59:46.000Z
151,1511010608279400454,1172663568,"WTF, has #Madonna also been beaten up by The Fresh Prince of Belhair, #WillSmith??

🎶 Who's that Girl?
https://t.co/uQwzWl7mSN

#nJoy #TheArtistFormerlyKnownAsMadonna https://t.co/OteaLcACOl",2022-04-04T15:59:36.000Z
152,1511010398950113283,797001103,"Here is a funny-ish clip about #WillSmith, even tho I’m not a fan of #SNL. This one is all about the punchline at the end: 👇🏾
https://t.co/kqdqnbtaQK

#TheView
#Oscars
#WillSmith 
#JadaPinkettSmith
#ChrisRock",2022-04-04T15:58:46.000Z
153,1511010255236321285,1468407987773784067,"This is when I shoutout and mention and unify #KateBolduan #willsmith #cnn #grammys #OliviaRodrigo but don’t get crazy (70%) 

The simulation was perfected, that’s an existential breakthrough, an hour, a day, a week, a month, maybe even a year.",2022-04-04T15:58:12.000Z
154,1511009918198841347,1403015192452030469,All my podcast I’ve had to FIGHT. #JenniferLopez and now #WillSmith. 😩 https://t.co/90hAOAcT4W,2022-04-04T15:56:52.000Z
155,1511009905901072387,1403015192452030469,"Our first episode for #WillSmith is tomorrow! His 1992 film debut Where the Day Takes you is full of other young recognizable actors. 

#movies #moviepodcast #podcast #willsmithmovie #podcastsuggestions https://t.co/wqLEqVEBF5",2022-04-04T15:56:49.000Z
156,1511009835571159043,1313538576722821125,Cheap Baseball packs ⚾️  #sportscards #nba #nfl #panini #batman     #lebron #curry #topps #wanderfranco #rookie  #luka #brady      #mosaic #ufc #pokemon #japan #china #us #usa #invest #investing #tcg #trading #ohtani #tradingcards #btc      #willsmith https://t.co/LP4DRaS6EG,2022-04-04T15:56:32.000Z
157,1511009356594270209,901992299600781312,Yo #WillSmith join my evil empire? I actually own this planet. I am planning on initiating the zombie apocalypse. I WILL make sure you get rations and guns. #Utopia,2022-04-04T15:54:38.000Z
158,1511008503510728704,1226026305163972608,"One small mistake doesn’t define who you are. Chin up champ, we’ll need you back stronger! #WillSmith https://t.co/ZDG8v3WboL",2022-04-04T15:51:15.000Z
159,1511008347914444807,1283120300205514754,"New Article! The Downfall of Will Smith and Modern Masculinity. Read It Now.

#WillSmith #WillSmithAssault #willsmithslap #willsmithchrisrock #willsmithoscars #WillSmithAndChrisRock #masculinity 
https://t.co/45XdhwacYp",2022-04-04T15:50:37.000Z
160,1511007564020002818,1288920151593811968,"Will #WillSmith reach 7.4 Million followers on TikTok by April 10, 2022? Reply “Yes” or “No” below to let us know what you think!

And if you’d like to put money on it, head over to the VersusGame app using the link in our bio to predict, win, and get paid. https://t.co/Zu3Gcur9aq",2022-04-04T15:47:31.000Z
161,1511007120141045762,872210458169749504,🔴 LIVE PODCAST: Will Smith on @Spreaker #chrisrock #slapping #willsmith https://t.co/ZZ6F8T6Zlv,2022-04-04T15:45:45.000Z
162,1511006953627136003,1486058090491428865,I lost friends &amp; friends lost me that’s life . #WillSmith #Oscars #Maturin,2022-04-04T15:45:05.000Z
163,1511006897389899787,1501909982509510661,That will smith slap wasn’t that serious to be “canceling” him like that #WillSmith #JadaPinkettSmith,2022-04-04T15:44:52.000Z
164,1511006756415098883,1330910951382667265,Gracias Will y Chris #WillSmith #ChrisRock  https://t.co/1MjsqSknsS https://t.co/KgzZtiETck,2022-04-04T15:44:18.000Z
165,1511006728380465163,321359935,"How do you think this went down?👀

#willsmith #chrisrock #Oscars #Oscars2022 #WillSmithAssault https://t.co/1ijWxUGAHX",2022-04-04T15:44:11.000Z
166,1511005943399686157,19955912,"The veteran actor was one of several who came to #WillSmith's side immediately after the shocking moment, and now he's revealing what happened as he consoled him.

https://t.co/RDgmzrPFG5",2022-04-04T15:41:04.000Z
167,1511005723467079686,19955575,"The veteran actor was one of several who came to #WillSmith's side immediately after the shocking moment, and now he's revealing what happened as he consoled him.

https://t.co/5tItYy42OH",2022-04-04T15:40:12.000Z
168,1511005712729657357,885468389032030208,"“Because the #DaughtersofHollywood are haughty walking with heads held high &amp; wanton eyes, prancing &amp; skipping as they go, jingling the bracelets on their ankles the Lord will bring sores on their heads and the LORD will make their foreheads bare.” Isaiah 3:16-17
#WillSmith https://t.co/LIIcanXVLk",2022-04-04T15:40:09.000Z
169,1511005561583722496,1231805370181574657,"#WillSmith should be there celebrating 🥳 all his years of hard working | because he is with the wrong partner who not value him .. that’s becoming his cancel season 

#jadaistoxic https://t.co/GaauTmIEhh",2022-04-04T15:39:33.000Z
170,1511005234277011461,21194711,".@cbs @RecordingAcad #WillSmith #ChrisRock

#LouisCK was NOT canceled for 5 years, He was back on stage 10 months after sexual misconduct scandal. He was unable to PUBLICLY promote due to backlash. He also ADMITTED the accusations were TRUE &amp; apologised
👇
https://t.co/yHiZ8CB5lh https://t.co/v69lvuhEpR https://t.co/Cw5VYvclJ2",2022-04-04T15:38:15.000Z
171,1511005179566432263,1498320510567866368,#willsmith is a BITCH,2022-04-04T15:38:02.000Z
172,1511004999521763328,1113950535596609536,"Comedian Earthquake shares his thoughts on #WillSmith slapping #ChrisRock 

Watch the full video: https://t.co/RNgQvO4nRG https://t.co/mLr8GhZv1g",2022-04-04T15:37:19.000Z
173,1511004868911185920,459708890,"Scum...

...this is the world #WillSmith wants us to live in. https://t.co/WS1mDIBhDg",2022-04-04T15:36:48.000Z
174,1511004839454679045,3350142531,"As for @netflix, we still have ways to stream #WillSmith’s movies. Whether it’s cable or watching them on DVDs/Blu-Ray Discs https://t.co/UV5UcNhUaV",2022-04-04T15:36:41.000Z
175,1511004835629445130,21194711,".@cbs @RecordingAcad #WillSmith #ChrisRock

#LouisCK was NOT canceled for 5 years, He was back on stage 10 months after sexual misconduct scandal. He was unable to PUBLICLY promote due to backlash. He also ADMITTED the accusations were TRUE &amp; apologised
👇
https://t.co/yHiZ8CB5lh https://t.co/usaMtzyjAD https://t.co/x4ShYVwJgH",2022-04-04T15:36:40.000Z
176,1511004559581327367,21194711,".@cbs @RecordingAcad #WillSmith #ChrisRock

#LouisCK was NOT canceled for 5 years, He was back on stage 10 months after sexual misconduct scandal. He was unable to PUBLICLY promote due to backlash. He also ADMITTED the accusations were TRUE &amp; apologised
👇
https://t.co/yHiZ8CB5lh https://t.co/NKT6PNoimp https://t.co/so0lkSXYEo",2022-04-04T15:35:34.000Z
177,1511004558432129030,16569706,Will Smith CANCELLED By Netflix And Sony - Can He Recover From The Oscar... https://t.co/Qnh9Wy8J2b via @YouTube #WillSmith #ChrisRock #Oscars #Disparu,2022-04-04T15:35:34.000Z
178,1511004436650463237,210235694,Im tired of hearing about #WillSmith,2022-04-04T15:35:05.000Z
179,1511004377514856451,1316435438274400256,"What's up #HeathenNation😈 ?! Episode 43 is here! We talk about Rudy's first little league game as a 37 year old man, racism in small towns, #WillSmith smacking the shite outta #ChrisRock, and unveil the very first ""A Penance For Your Thoughts"" segment! #chrisrockwillsmith https://t.co/8bjvVXeKet",2022-04-04T15:34:51.000Z
180,1511004188733497348,1481351730885451778,Tony Rock goes off on Will Smith-Jada at comedy show after slapping his ... https://t.co/9RNKe9sDXu via @YouTube #TonyRock #ComedyShow #WillSmith #Oscars2022 #Oscars,2022-04-04T15:34:06.000Z
181,1511004163366428674,975944918,"This must have been off-limits for Gibson #melgibson #willsmith #foxnews 
https://t.co/ER5CjMQKC8",2022-04-04T15:34:00.000Z
182,1511004160275230726,1231805370181574657,"#jadaistoxic and #narcissisticabuse 

All their years of marriage she works to destroy #WillSmith identity and make him feel worth nothing [ we can tell she is jealous of him success ] https://t.co/n8u8fBMFVj",2022-04-04T15:33:59.000Z
183,1511004130076241941,21194711,".@cbs @RecordingAcad #WillSmith #ChrisRock

#LouisCK was NOT canceled for 5 years, He was back on stage 10 months after sexual misconduct scandal. He was unable to PUBLICLY promote due to backlash. He also ADMITTED the accusations were TRUE &amp; apologised
👇
https://t.co/yHiZ8CB5lh https://t.co/dlTEw0wFG1 https://t.co/oc6bE5QuHf",2022-04-04T15:33:52.000Z
184,1511004021988941828,1389945875682713602,"Maybe Aunt Viv was right all along about Will Smith. Janet Hubert said years ago, ""He is still an egomaniac and has not grown up"". Was Aunt Viv right all along? #WillSmith #FreshPrince #JadaPinkett https://t.co/MJfeKTizcV",2022-04-04T15:33:26.000Z
185,1511003951218532354,1141725552,Tony Rock goes off on Will Smith-Jada at comedy show after slapping his ... https://t.co/qe2G3XVwvh via @YouTube #TonyRock #ComedyShow #WillSmith #Oscars #Oscars2022,2022-04-04T15:33:09.000Z
186,1511003948534095880,956158568188690433,"Guess what, lgbtq+ people get slapped by the society every day but apparently Will Smith and Chris Rock are more important
#WillSmith #chrisrockwillsmith #LGBT #LGBTQIA",2022-04-04T15:33:09.000Z
187,1511003913515933698,967176186622300160,"https://t.co/RoealbGwrh For Sale
#OurProudBTS #WrestleMania #Memes #btc #GRAMMYs #GRAMMYsTNT #GrammyAwards #Oscars #WillSmith #ChrisRock #AcademyAwards #SlapGate #slap #domains #ad #trending #Seo #Twitter #socialmedia #Online #Memes #onlinemarketing #Advertising #nft https://t.co/8IwhNJvRrN",2022-04-04T15:33:00.000Z
188,1511003757928194051,21194711,".@cbs @RecordingAcad #WillSmith #ChrisRock

#LouisCK was NOT canceled for 5 years, He was back on stage 10 months after sexual misconduct scandal. He was unable to PUBLICLY promote due to backlash. He also ADMITTED the accusations were TRUE &amp; apologised
👇
https://t.co/yHiZ8CB5lh https://t.co/OIscVyyk2F https://t.co/vs2bch82Ar",2022-04-04T15:32:23.000Z
189,1511003723065090053,1020127911184134145,UNDISPUTED - Skip &amp; Shannon react to Will Smith Slapping Chris Rock during Oscars last night https://t.co/hXmvNLBzbZ via @SwagStar HipHop #skip #shannonsharpe #willsmith,2022-04-04T15:32:15.000Z
190,1511003575685689355,17449231,"Why Will snapped?
Insiders spill new details about #WillSmith ’s shocking oscars attack - and what really pushed him over the edge 👉 https://t.co/LKQeYlMgHw https://t.co/kmWtIhoRUb",2022-04-04T15:31:40.000Z
191,1511003540621299714,1461732348454748165,I will continue to watch any and every thing #WillSmith does,2022-04-04T15:31:31.000Z
192,1511003505401683968,21194711,".@cbs @RecordingAcad #WillSmith #ChrisRock

#LouisCK was NOT canceled for 5 years, He was back on stage 10 months after sexual misconduct scandal. He was unable to PUBLICLY promote due to backlash. He also ADMITTED the accusations were TRUE &amp; apologised
👇
https://t.co/yHiZ8CB5lh https://t.co/Werrm9Rgsq https://t.co/flVvirDbla",2022-04-04T15:31:23.000Z
193,1511003477010436101,925154179617820677,"I will do a realistic face head body swap image or photo manipulation #willsmithchrisrock  #WillSmith #ChrisRock 
https://t.co/O42gc7GFCO https://t.co/NaPaM9ZvN9",2022-04-04T15:31:16.000Z
194,1511003459402694662,1102109481842823173,"Check out the BESTWAY2SMOKE PODCAST EPISODE 38 
@bw2s_sirpojr
#cannabisculture #cannabis #CannabisCommunity #willsmith #chrisrockwillsmith #Senate #ChrisRockvsWillsmith
https://t.co/wstG5bvYYf",2022-04-04T15:31:12.000Z
195,1511003363437166606,36464041,"#WillSmith #ChrisRock #Kick
Chris Rock Fights back Will Smith!? #trending #willsmith #slap https://t.co/vegsUH7Hx0 via @YouTube",2022-04-04T15:30:49.000Z
196,1511003279836262409,21194711,".@cbs @RecordingAcad #WillSmith #ChrisRock

#LouisCK was NOT canceled for 5 years, He was back on stage 10 months after sexual misconduct scandal. He was unable to PUBLICLY promote due to backlash. He also ADMITTED the accusations were TRUE &amp; apologised
👇
https://t.co/yHiZ8CB5lh https://t.co/f67uC1AFhi https://t.co/J3nWZQRHA9",2022-04-04T15:30:29.000Z
197,1511003237968752652,1134522570924011522,Nonmemesense 43 #memes #psytrance #photooftheday #psytrancememe #drug #willsmith #willsmithmeme #anime #manga #alien #psytrancememe #psytrance #progressivetrance #hitech #extratone #blackmetal #psycore https://t.co/YBmRixU7Yj,2022-04-04T15:30:19.000Z
198,1511003052504932353,580726612,So frustrating how people in power/actors etc who commit crimes like sexual assault/sexual harassment get let off and it doesn’t really get covered in the press and media nor consequences but someone gets a slap and all hell breaks loose! Sort it out #willsmith #getrealcriminals,2022-04-04T15:29:35.000Z
199,1511002938969403392,21194711,".@cbs @RecordingAcad #WillSmith #ChrisRock

#LouisCK was NOT canceled for 5 years, He was back on stage 10 months after sexual misconduct scandal. He was unable to PUBLICLY promote due to backlash. He also ADMITTED the accusations were TRUE &amp; apologised
👇
https://t.co/yHiZ8CB5lh https://t.co/lVtMk3GCM5 https://t.co/0XucTLWNG3",2022-04-04T15:29:08.000Z
200,1511002923639226368,54631859,"Every single person still trying to censure #WillSmith needs to STFU right now. Your Lynx Body Spray won't mask the stench of #Misogynoir 
White man sexually assaults women: Gets an award. 
Black man smacks down someone verbally assaulting a disabled woman of color: Gets flack? https://t.co/uiJ8CJlSgM",2022-04-04T15:29:04.000Z
201,1511002134090862593,21194711,".@cbs @RecordingAcad #WillSmith #ChrisRock

#LouisCK was NOT canceled for 5 years, He was back on stage 10 months after sexual misconduct scandal. He was unable to PUBLICLY promote due to backlash. He also ADMITTED the accusations were TRUE &amp; apologised
👇
https://t.co/yHiZ8CB5lh https://t.co/YUcBzAkY1j https://t.co/XKqy0VwKV9",2022-04-04T15:25:56.000Z
202,1511001793840492549,394193334,"Either That, or Whomever Can Run Back and Tell...👅🤣🤣 #IDGAF #CanILive #SmackHard #WillSmith   #HowIComeOutside #RezBlock 😎 https://t.co/cqnLlSuA20",2022-04-04T15:24:35.000Z
203,1511001742393188359,885468389032030208,"Women are Too #Spiritual
Man must be  the head  of his family; the Moment he compromises🙃
Never Joke with #Eve, you never know which realm she deals with🤪
And it was not Adam (Read #WillSmith) who was deceived by Satan. The woman was deceived, and sin was the result. 1 Tim 2:14 https://t.co/3IrqLbQ5ac",2022-04-04T15:24:23.000Z
204,1511001406777475076,34364421,#WillSmith Exclusive: Fresh Prince Rescued By Crown Prince of Dubai Days After Oscar Slap Flap https://t.co/2XTWY8KAur via @showbiz411,2022-04-04T15:23:03.000Z
205,1511001380667936777,1506707664809701378,"Will Smith did the right thing? 
#NFT #NFTGiveaway #nftphotography #NFTCommumity #NFTGiveway #nftnews #NFTProjects #WillSmith https://t.co/2VQ01vys83",2022-04-04T15:22:56.000Z
206,1511001331586281472,17929186,Can we infer from the widespread opinion that #JadaPinkettSmith wields power over #WillSmith that Ginni Thomas affects the way Clarence Thomas performs on the Supreme Court? Their actions are more consequential for us all and should be subjected to the greatest scrutiny. https://t.co/87FjJESBec,2022-04-04T15:22:45.000Z
207,1511001116099624961,43005825,Philly representing with them wins. #Questlove #WillSmith #DawnStanley #JazmineSullivan,2022-04-04T15:21:53.000Z
208,1511000946696138766,1493586682486136832,"Will Smith dances and smiles at afterparty Oscars after hitting Chris Rock #WillSmith
https://t.co/M4cY5AH8AQ",2022-04-04T15:21:13.000Z
209,1511000903028858880,1337754019163496450,"#WillSmith #Chrisrock Will Smith, Chris Rock Could Go Head to Head for Best Actor at 2023 Oscars: After Will Smith slapped Chris Rock at the Oscars in March, the stars could face off once again at next year's ceremony with their respective films. https://t.co/VnWvcMd2IY",2022-04-04T15:21:02.000Z
210,1511000864110129154,1217198127591186437,"A lot has happened since the #AcademyAwards when #WillSmith slapped #ChrisRock on stage in front of everyone in the theater and a global audience, including Smith resigning from the academy. 

@TVAshleigh asks, what does Smith's resignation mean?

More: https://t.co/YNcFGd3KCo https://t.co/w2ujhZHF5x",2022-04-04T15:20:53.000Z
211,1511000683629142018,1430443039386963972,"🎨 @alexmdc7 

‘ The greatest night in the history of television’ 👋🏼

A cartoonists version of the recent incident that occurred during the 2022 Oscars ! 📺🏆
  
🔐 Exclusively on @niftygateway #NFTlaunch #WillSmith #willsmithslap #Oscars #ChrisRock https://t.co/v7JMKgK8e2",2022-04-04T15:20:10.000Z
212,1511000588531773442,1307071400608501763,And they just keep coming #WillSmith #willsmithslap #oscars https://t.co/tKloKjot5Q,2022-04-04T15:19:47.000Z
213,1511000457203834886,26411479,"Future Will Smith projects are on hold. Which movie were you looking forward to?

#moviefone #movienews #WillSmith 

https://t.co/mvsMITbMqs",2022-04-04T15:19:16.000Z
214,1511000380397789187,28814654,"My message to Will and Jada. 🖤
@jadapsmith #WillSmith #JadaPinkettSmith https://t.co/qgOG0RUa8Z",2022-04-04T15:18:58.000Z
215,1511000113262518273,4877182917,"SelectiveCancel Culture-Bringing Disgrace,Disgust&amp; Violence to a nightOf Celebratn shld NEVER beAcceptable Hollywood hold #WillSmith accountable! @THR @HollywoodLife @AcademyAwardsHD @latimesent @theMRC @people @PageSix @TMZLive @accesshollywood @CBSNews @NBCNews @ABC @wbpictures https://t.co/D6SdhPPuWQ https://t.co/BaVfHzpZtg",2022-04-04T15:17:54.000Z
216,1511000094128185354,1313538576722821125,Cheap NBA Boxes Auction $.01 👀 #sports #sportscards #nba #nfl #panini #batman     #lebron #curry #worldcup #rookie  #luka #brady    #mosaic #ufc #pokemon #japan #china #us #usa #invest #investing #tcg #trading #tradingcards #btc   #bron #willsmith  https://t.co/8KVveUwf3O,2022-04-04T15:17:50.000Z
217,1510999652228808713,16973523,"I'm not going to say I'm boycotting #WillSmith movies. I dare not try to take away from the fantastic actor he is, but I'll see 'Will' the man, with different eyes; as a human who makes mistakes like all of us. No 1 is perfect.",2022-04-04T15:16:04.000Z
218,1510999610797436937,1484093840932098048,"THE MEGHALAYAN | ENTERTAINMENT

Comedian Trevor Noah opened the 64th Annual Grammy Awards by alluding to Will Smith’s controversial slap of Chris Rock.

READ MORE: https://t.co/fD0ywYNguE

#news #tweetwiththemeghalayan #trevornoah #GRAMMYs #WillSmith #alluded #SlapChrisRock",2022-04-04T15:15:54.000Z
219,1510999577737969668,1441149387288170498,"Easy like MONDAY Morning😉

#AcademyAwards #Bitcoin #BTSARMY #bts #WillSmith #Elections2022 #FuelPrice #GRAMMYs #GrammyAwards #JUNGKOOK #JIN #MondayMotivation #ThisMorning #wordle #memes #fun #funny https://t.co/8QE6fFTsDH",2022-04-04T15:15:47.000Z
220,1510999518254444550,1509262129949511700,"Check out our new NFT collection with the funniest slap memes: https://t.co/jGhNScWmlR
#willsmithchrisrock 
#ChrisRockvsWillsmith
#WillSmith
#ChrisRock
#SlapChrisRock
#Oscarslap
#NFTCommunity
#Oscars2022 
#Memes 
#memecoins 
#NFTs",2022-04-04T15:15:32.000Z
221,1510999483206799363,1313538576722821125,Cheap Baseball packs ⚾️ sports #sportscards #nba #nfl #panini #batman    #lebron #curry #topps #wanderfranco #rookie  #luka #brady     #mosaic #ufc #pokemon #japan #china #us #usa #invest #investing #tcg #trading #ohtani #tradingcards #btc     #willsmith  https://t.co/LP4DRaS6EG,2022-04-04T15:15:24.000Z
222,1510999331180105728,1027334743,Analysis: Did Will Smith Leave Apple Stuck With A Toxic 'Emancipation'? $AAPL $AMZN $CMCSA $DIS https://t.co/rBO30d1WqR via @Benzinga @AppleTVPlus #WillSmith #movies #AcademyAwards #boxoffice #Oscars #LouisCK #WoodyAllen #Disney #MELGIBSON @FatherStuMovie #Entertainment,2022-04-04T15:14:48.000Z
223,1510999166859755520,1506360483179286539,"Let's ban #WillSmith movies, songs, shows until #BTC reaches $250K then we can forgive him 🤣",2022-04-04T15:14:09.000Z
224,1510999088107606016,1133199928426000387,"I couldn't help it. 😂😂 #WillSmith

Shout out to whoever made this masterpiece. https://t.co/GvSssRIOX1",2022-04-04T15:13:50.000Z
225,1510998970016964609,1455833225285283841,"""Jada's man: No Will Home""

Like yikes! That was a punch without a punch line. 

#IStandWithChrisRock #AcademyAwards2022
#willsmithchrisrock
#WillSmithAssault #WillAndChris #Jada #chrisrockslap
#WillSmith #SlapChrisRock #ChrisRock #art
#artistsontwitter #Oscars https://t.co/Dw6mf2ixHB",2022-04-04T15:13:22.000Z
226,1510998918171348994,3071785482,"Here's my verdict on what I feel about the Oscars situation.

https://t.co/KR2s9KQ2WB

#Oscars #WillAndChris #WillSmith",2022-04-04T15:13:09.000Z
